"date","manuf_orders_us.sa","manuf_orders_de.sa","manuf_orders_uk.sa","manuf_orders_nl.sa","x_cn_2","constr_cn","freight_mar_cn","ipi_cn","rti_cn","pmi_manuf_cn.sa","export_orders_cn.sa","pmi_nm_cn2.sa","x_cn.sa","x_us.sa","x_de.sa","x_jp.sa","x_nl.sa","x_kr.sa","x_fr.sa","x_it.sa","x_uk.sa","x_in.sa","x_oecd.sa","x_briics.sa","ipi_us.sa","ipi_jp.sa","ipi_de.sa","ipi_kr.sa","ipi_it.sa","ipi_fr.sa","ipi_uk.sa","ipi_mx.sa","ipi_oecd.sa","rti_val_us.sa","rti_val_jp.sa","rti_val_de.sa","rti_val_uk.sa","rti_val_fr.sa","rti_val_it.sa","rti_val_ca.sa","rti_vol_us.sa","rti_vol_jp.sa","rti_vol_de.sa","rti_vol_uk.sa","rti_vol_fr.sa","rti_vol_it.sa","rti_vol_br.sa","rti_vol_ca.sa","rti_vol_oecd.sa","constr_us.sa","constr_oecd.sa","x_servs_oecd.sa","fdi_world","fdi_oecd","cci_us.sa","cci_cn.sa","cci_de.sa","cci_jp.sa","cci_uk.sa","cci_oecd.sa","bci_us.sa","bci_cn.sa","bci_de.sa","bci_jp.sa","bci_uk.sa","bci_nl.sa","bci_oecd.sa","x_servs_de","x_servs_fr","x_servs_ie","x_servs_nl","x_servs_uk","mar_freight_de","mar_freight_nl","ipi_eu27.sa","is_fr.sa","tourists_de","tourists_es","tourists_fr","tourists_it","tourists_uk","x_servs_us.sa","manuf_orders_us_2.sa","x_servs_cn","x_servs_sg","x_hk","x_servs_jp","ind_orders_ez.sa","p_manuf","tourists_mx","bci_servs_eu.sa","container_index.sa","is_jp.sa","is_uk.sa","is_br.sa","tourists_tk","container_sg","air_freight_total_lhr","air_freight_intl_lhr","air_freight_hkg","p_comm","x_vol_world2","tourists_us","tourists_neasia","tourists_seasia","tourists_world","container_hk","transit_pa_canal","transit_suez_canal","air_freight_mem","container_exports_la","container_total_la","x_servs_world","x_world","x_servs_uk2.sa","fdi_cn","fdi_in","baltic","harpex","pmi_manuf_us.sa","pmi_nm_us.sa","pmi_nm_cn.sa","tourists_th"
2012-08-01,-15,-17.6,-23.2,-16.9,177973297,23623.6281,436641,8.9,13.2,49.2,46.6,56.3,167.711867961655,126.911,115.821907021896,66.6797926774011,52.4680832704131,44.1599320232287,47.8116438356165,41.8025186064071,39.0815443651326,23.7452008817752,862.838521946442,275.595124105663,98.3099948542392,98.1635452048668,98.7633689839572,97.027,101.391550704108,102.129148923759,98.2456140350877,92.6121166485819,96.6778315459668,91.8930968884197,97.6162693782297,93.6,91.7920068758058,97.3918840096659,101.391550704108,89.4273877976674,94.730408864041,101.683613935656,94.907908992416,91.7690096681474,92.7922673110574,99.8,98.9981705723495,90.7971979052301,95.1529030455605,79.5791781061634,91.1881617903196,NA,NA,NA,98.676538685099,95.9499401299871,100.029608008169,99.337125604821,97.8237955993104,98.814079466934,99.4659251177945,97.9113591023511,99.4728462358975,99.9629318607073,99.885216838944,99.5328011551295,99.4425066699226,16807,17759,NA,NA,NA,NA,NA,97,94.8,3401809,6426292,6642150,6408424,2346742,54740,448760,NA,NA,311657.264,9430.34739511,96.65,117.5,1812.105,-7.2,92.6,102.1,102.2,94.5,NA,2744.7,121469.117,121264.507,465664,175.05,NA,7.6,7.1,6.2,4,1974,1036,82204,762736046,335078.8,706669.8,NA,NA,1.8242e+10,8325400000,2016580000,703,393,49.4,52.9,56.3,1926929
2012-09-01,-12,-20.2,-10.7,-18.7,186349509,26033.3189,494251,9.2,14.2,49.8,48.8,53.7,179.127299587899,132.325,117.219713054108,67.4864231970108,54.02895193978,46.326823621892,48.2986553432413,42.1118188251946,40.0918974022234,24.0505668227028,876.578087244297,290.920514155881,98.2431911041315,96.0184521254681,97.6604278074866,97.863,101.891509040913,100.019166506946,98.3458646616541,94.135706028404,96.1272935727404,92.9684586333744,96.5160860143357,94.4,92.4108293940696,98.1918173485543,101.891509040913,89.6914495651592,95.3838718693873,100.432971919184,95.4079506625552,91.9780506924484,93.3922173152237,99.9,99.20724801812,90.7552247796897,95.2414507707965,81.3692362651866,91.0652276040498,798027.9,NA,NA,98.9903333719434,96.6305061925436,99.8534626165107,99.3268506662286,97.8026955073244,98.8516769444486,99.4697042934182,98.0454967307753,99.3002553990057,99.9176832057064,99.9986826489992,99.471057845394,99.3947050453239,17185,16492,20962,26395,69996.1,71829,138475,95,94.6,3058878,5622813,4505315,6046408,1937101,55004,463596,51345.09104741,31551.1878357071,313160.567,7778.79853651,94.92,119.3,1479.487,-9.1,96.7,101.5,102.8,94,13161116.9317,2609.1,121135.462,120988.36,409419,177.66,134.4577,8.9,4.6,5.8,2.7,1907,1028,78556,728151610,350977.05,744923.15,1173000.852,4503000,1.8111e+10,8.429e+09,1599850000,766,378,51.2,54.5,53.7,1611754
2012-10-01,-17,-24.8,-15.3,-21,175571102,27659.4021,551868,9.6,14.5,50.2,49.3,55.5,173.103150797736,126.501,118.433779056646,64.4539277161497,55.8219758519521,44.753573127409,47.7475795531483,42.191452268111,38.1111027319257,24.508275872553,870.742082301237,284.756994512738,97.893111864998,96.3248939939536,96.1564171122994,99.295,99.9916673610532,97.6691860901159,97.0426065162907,91.8642923805324,95.6169458960298,92.9327062150677,96.7161193532256,94.1,92.204555221315,98.7917673527206,100.691609032581,90.0955788788856,95.0907503474244,100.641123156322,95.0079173264439,91.6644891559968,94.0921589867511,98.7,99.4163254638906,90.8788123160032,94.9380165277886,80.4193714547612,91.0284531080695,NA,NA,NA,99.2153623451307,97.4670117563186,99.8271352181767,99.3174259227921,97.8610478436786,98.9067512786623,99.3828840397391,98.3295446756913,99.2615353224729,99.8203100700047,100.134769977638,99.4019627708706,99.3392692536454,16692,15561,NA,NA,NA,NA,NA,94.3,95.3,2663378,4292364,2856231,4074637,1744879,55381,466089,NA,NA,297027.41,8189.54924718,95.55,119.5,1612.251,-8.5,93.7,102.1,102.4,94.9,NA,2675.4,125366.631,125169.924,313932,177.21,NA,7.6,2,8.8,2.4,1852,1071,78329,761995377,344021.05,718406.35,NA,NA,1.7881e+10,8313280000,2236730000,1026,371,51,54.5,55.5,1801147
2012-11-01,-18,-21.8,-20,-20.7,179380767,31638.0194,607976,10.1,14.9,50.6,50.2,55.6,168.334775235899,128.476,113.618841509654,63.0970070965751,55.1282039316339,45.9991411940544,46.560356997025,41.648054599545,38.2857458398448,24.6887078197183,862.580322125901,280.45230175556,98.6183956475091,95.405568388497,95.6550802139037,100.332,98.5917840179985,97.339188840093,96.9423558897243,92.7966962708527,95.4925033811986,93.2696917748519,96.216036006001,93.7,92.1014181349377,97.9918340138322,100.291642363136,90.0198046325619,95.5961000281085,100.434275580377,94.5078756563047,91.3509276195454,93.3922173152237,98.6,98.8936318494642,91.3241938147936,95.0803416835781,82.2475397479285,91.6969989461826,NA,NA,NA,99.1296568401252,97.8213265889127,99.8948441576035,99.3819942989191,98.0629938653035,98.9086104213035,99.3317650862858,98.5714919000587,99.4173781044045,99.7004896082637,100.107465934509,99.3712325098282,99.3453691062858,16259,14535,NA,NA,NA,NA,NA,93.5,94.6,2024780,2442246,1778370,1847672,1402436,56017,466238,NA,NA,307767.14,9477.66955466,94.16,118.9,1941.881,-8.5,93.9,101.9,103.1,94.8,NA,2589.1,124056.951,123855.205,419724,175.18,NA,10.8,2.8,20.2,5,1900,1031,74149,763669240,284221.5,582981.7,NA,NA,1.789e+10,8285250000,2311414400,1086,360,49.1,54.5,55.6,2143550
2012-12-01,-3,-20.5,-13.2,-21.2,199229682,35666.7964,662249,10.3,15.2,50.6,50,56.1,181.223126948466,131.739,118.655841720323,61.8066964057394,56.0188160280052,44.8174830016829,46.5947427642683,43.3265299743702,40.1088896913144,25.0662307175987,873.177911788833,293.547059223444,99.4008271808497,96.6313358624392,96.3569518716577,101.012,98.7917673527206,99.5691702569145,97.6441102756892,92.6678254681239,96.140002575681,93.5174230704946,97.6162693782297,94.3,92.8233777395789,98.0918256811932,100.991584034664,89.7258924043972,95.861617517005,101.89589705452,95.0079173264439,92.0825712045989,93.6921923173069,99.1,99.5208641867759,91.2519067652517,95.3087775773214,82.3281394203846,90.5540080645638,821149.1,NA,NA,98.7983380034352,97.9094432820671,100.003955976686,99.5979556606637,98.1126438144066,98.8631260998426,99.4940865939534,98.6528544694633,99.6199434490088,99.5987635067167,100.10839584192,99.3790844240639,99.4474124307409,21208,16179,21442,27218,67592.3,71105,138537,94,95.9,2062376,2079469,2055190,1617343,1269176,56429,465851,54471.99125508,35012.494927532,310963.632,8770.59529579,93.94,120,2581.704,-6.9,94.9,102.4,103.6,96.7,6394307,2621.1,120035.189,119921.904,416010,174.33,137.1653,9.8,2.2,10.9,3.7,1862,1063,76991,771782285,283182.5,588154.2,1172214.037,4662000,1.8337e+10,11694610000,2496850000,699,352,50.4,56.1,56.1,2435466
2013-01-01,-5,-21,-17.4,-21.7,187365572,NA,60001,NA,NA,50.4,48.5,56.2,183.425952388156,129.676,120.227127659574,60.4725738005127,57.793085106383,47.7237833133754,49.2647606382979,44.482579787234,39.5714237781059,26.4299864019831,885.909055296948,297.170393599615,99.0737055726529,94.7921006582785,95.2540106951871,101.865,99.2917256895258,97.9591836734694,96.2406015037594,92.975834074714,95.7402368507074,94.2372891383857,97.0161693615603,94.2,93.1327889987108,98.0918256811932,99.7916840263311,90.7454004458434,96.4085633989821,101.163888802461,95.1079256604717,91.9780506924484,93.892175652029,97.8,99.3117867410053,92.3175577859176,95.6076358016256,80.4259871504194,88.7619719819764,NA,NA,NA,98.6709515481393,98.0654194724417,100.173601764258,100.009204988453,98.1089509160801,98.9289935114785,99.793147475531,98.6243864159527,99.7892806585054,99.5506524244308,100.007462466915,99.4234818082557,99.5911374643033,16048,14552,NA,NA,NA,NA,NA,93.6,94.8,1668360,1949029,1743431,1724850,1206221,57295,470232,NA,NA,304818.3,9648.57852172,93.21,120.6,2013.825,-5.4,96.4,101.8,103.9,95.4,NA,2629.7,106424.594,106327.037,424833,178.06,NA,15.6,1.9,9.5,3.9,2056,1053,73023,770221203,319858.75,669000.3,NA,NA,1.9012e+10,9269890000,2675490000,760,359,52.3,55,56.2,2318447
2013-02-01,10,-17.9,-17.3,-21.1,139367235,3812.711,113192,NA,NA,50.1,47.3,54.5,202.049075564744,131.098,118.844373290641,58.4261347458674,56.8753251951171,46.5662477485679,48.2430791808418,43.083450070042,38.5992537647851,27.3734927137224,879.3738056041,317.750736281528,99.5245816205772,96.3919673360553,95.855614973262,100.849,98.3918006832764,98.6591778401847,95.9398496240602,93.2978565798119,96.1386977430688,95.3651384761736,97.6162693782297,94,94.2672969488612,98.2918090159154,100.291642363136,91.3286325236077,97.035503274307,102.002371346113,94.7078923243604,93.336817350405,94.2921423214732,98.2,99.1027092952348,91.6156738532689,96.0884997149725,81.0570872446917,89.5124698427295,NA,NA,NA,98.7731298395465,98.1188210231833,100.317402692558,100.356557917635,98.0836390071147,99.0432305833673,99.9454834956374,98.6247171686319,99.8836691980572,99.5526760743764,99.9372849894365,99.5047968640369,99.7007372187919,14310,13998,NA,NA,NA,NA,NA,93.5,95.1,1851813,2192895,1972944,2097925,1154738,57656,485413,NA,NA,215741.639,11197.76451583,93.8,120.6,1937.436,-6,93.3,102.4,104.1,96.5,NA,2361.6,110947.782,110843.6,423345,181.4,NA,9.9,1.7,13.5,7.4,1382,964,67635,694288801,289453.5,614958.75,NA,NA,1.9569e+10,8213830000,1821580000,757,372,53.5,55.9,54.5,2367257
2013-03-01,2,-20.2,-20.7,-19.9,182189999,6133.7441,174173,8.9,12.6002897792189,50.9,50.9,55.6,196.220061752847,128.86,118.343218404984,59.4032535476579,54.9341762782952,46.6981632234027,47.384382902609,41.3543144390304,39.1788746540525,26.6476852002958,870.877522378661,309.668706087251,99.416000894001,97.691859011749,97.1590909090909,98.46,97.5918673443879,98.5991783401805,97.2431077694236,93.3007382274044,96.3277204966122,94.4099657119095,98.5164194032339,94.7,92.4108293940696,98.6917756853596,100.291642363136,91.62943331962,96.3344849929811,102.728278835489,95.3079423285274,91.2464071073948,94.5921173235564,98.4,99.8344803554316,92.4481408431546,95.7967038369552,80.9876690296861,88.0568153998464,841861,392710.67118167,178112.61805124,98.9386407051783,97.5441401908521,100.397596790811,100.55111752288,98.1533675062759,99.1462093797071,99.8128020727145,98.7399905630719,99.8815741571179,99.6104643057127,99.9197817367738,99.5063239859427,99.6924732710312,16679,14831,19813,25180,64904.7,71117,137665,94,94.8,2089240,3087155,2679487,3070444,1494294,57824,461475,47831.9176726567,33486.1305612411,291710.91,12501.60986873,94.52,118.8,2233.021,-4.4,94.9,102.7,104.2,95.4,3841918.9952,2643.7,127861.678,127764.739,423294,174.61,132.7527,6.9,7.1,15.4,9.9,1830,1039,75297,776751232,260620.5,503168,1127699.148,4529000,1.9774e+10,12421280000,2161100000,910,383,51.5,55.3,55.6,2322200
2013-04-01,6,-22.1,-24,-22,187061474,8824.9346,235459,9.3,12.8,50.6,48.6,54.5,188.257531961379,130.435,117.965378011959,57.6031887185593,53.7698182464034,44.6695380038412,49.5146527736665,41.9592919306139,37.5710974716872,25.305260592342,870.646572391599,300.885663252406,99.0347859837259,97.691859011749,97.4598930481284,99.028,97.1919006749437,100.379163506971,96.140350877193,92.6258771956355,96.3372552576854,94.3891735253765,98.7164527421237,94.3,92.204555221315,97.7918506791101,99.3917173568869,91.2023421130682,96.5147898439763,102.615855241293,94.8079006583882,91.0373660830938,94.1921506541122,97.8,100.461712692743,92.7582756040924,95.6964419476469,81.8478958228829,89.631175699316,NA,NA,NA,99.1491168631489,96.8198429772017,100.434603966956,100.594986877549,98.2810929731365,99.2426583442498,99.6066438918476,98.7502905224784,99.8385503807243,99.7367334538421,99.9161625274074,99.4884113549377,99.6349002434837,16480,16885,NA,NA,NA,NA,NA,94.7,96.4,2435220,3699899,2823653,3607189,1971241,57806,465627,NA,NA,290266.519,10192.722873,93.14,119,1859.874,-8.6,94.6,102.6,104.8,97.5,NA,2627.8,115175.446,115036.854,455381,168.94,NA,9.4,-1.4,7.9,1.2,1778,984,75289,720698949,305297.25,640330.2,NA,NA,1.9726e+10,8434640000,15243530000,863,391,50.4,54.1,54.5,2057855
2013-05-01,-4,-21.1,-24.2,-22.2,182766116,11755.9321,298205,9.2,12.8921964194985,50.8,49.4,54.3,177.605490403049,129.564,115.34702502317,59.751228410891,54.9617423540315,47.5612343424343,47.6773308619092,41.5484708063021,38.6955758095725,24.5099124736833,866.602964881586,285.240871949396,99.3330381246933,99.1917340221648,96.7580213903743,99.275,99.1917340221648,100.299164173632,96.6416040100251,92.8937148788886,96.7610043188422,95.0763299339658,98.6164360726788,95.3,94.0610227761066,98.4917923506374,99.2917256895259,92.7545660680629,97.1771743517863,102.405437250964,95.5079589965831,92.6051737653514,94.7921006582785,98,100.879867584284,94.4791737512509,96.5152844799653,83.5007015917005,91.0888650813821,NA,NA,NA,99.4848365617404,95.8652894603968,100.494994553844,100.547548741564,98.503284752815,99.3881230967443,99.5800672517202,98.689683839658,99.8353044137057,99.8934981090741,99.9049873245898,99.5242402684761,99.6508643666512,16314,16612,NA,NA,NA,NA,NA,94.9,96.5,2803991,5182855,4339808,5720427,2366872,57844,477394,NA,NA,291541.688,13466.97407862,94.15,118.2,1771.096,-7.1,95.3,103,104.8,97,NA,2826.6,117849.157,117732.353,392752,165.86,NA,9.8,2,12.1,7.3,1866,983,79695,761214761,298720.25,636851.6,NA,NA,1.9639e+10,9255630000,2616040000,809,398,50.6,54.4,54.3,1943968
2013-06-01,-7,-18.4,-22.3,-20.3,174315796,15721.4858,359677,8.9,13.31247,50.1,47.7,53.9,176.490028463306,131.838,119.857339840176,61.1983817293345,54.8193612853388,46.3340112286152,47.7447514190876,43.8179718581677,41.1934461560739,24.0549248476909,881.173722168491,287.84721038318,99.5667527194652,98.1918173485543,98.4625668449198,99.056,99.1917340221648,99.6491695902534,97.8446115288221,93.1817341311708,97.0731767626269,95.7008562197058,99.3165527587932,94.9,94.6798452943704,97.691859011749,99.491709024248,92.0794864189972,97.5832125389921,103.132453539764,94.907908992416,93.336817350405,93.892175652029,98,101.298022475825,93.460159536741,96.5559879214678,83.5919236487347,91.5109071034678,847451.3,360652.54729621,174450.29607306,99.6584061099766,95.1849482499541,100.5351975053,100.401176560186,98.8681870966481,99.496036406359,99.7928091695135,98.5826766514597,99.9234587029635,100.040281137682,99.9867111139152,99.6051037767144,99.7633202379572,17784,18037,21952,26102,71079.1,75484,142773,95.3,95.2,2910205,5481465,5256165,5762584,2484797,58114,483899,49128.84542381,35512.130674994,277636.8,10090.14745495,95.28,119.1,2062.276,-5.6,94.8,102.7,105,97.7,9272791.0145,2725.2,119785.783,119667.146,269403,163.55,139.6756,10.1,4.5,11.1,5.8,1824,904,72368,753757994,308014,646650.5,1190153.415,4691000,1.9654e+10,14389090000,3131860000,1171,402,50.8,53.3,53.9,2061782
2013-07-01,-10,-19.9,-16.5,-17.6,185991317,18716.9503,421334,9.7,13.212342647423,50.3,49,54.1,175.037281953475,131.21,115.433732288533,58.5273420317682,55.1604416274279,44.9622352715511,46.684843208844,42.5208039907272,37.8640459368292,26.6122236281349,866.584672439428,286.690439294697,98.6441121353824,99.6916923589701,96.9585561497326,98.291,98.8917590200816,98.6491779235173,97.8446115288221,93.482417053991,96.8292071796689,96.222689389033,98.0163360560094,95.4,95.2986678126343,99.2917256895259,99.1917340221648,93.1632877603544,97.9236289004742,101.571332700528,95.4079506625552,93.6503788868565,95.5920339971669,97.5,104.016029270842,94.3415951730906,96.8445422688537,84.1268632089321,92.1853952652036,NA,NA,NA,99.6210013712091,95.0287581543985,100.579679064822,100.289511893123,99.3785963513459,99.5604117320428,100.095862299513,98.6736501656963,100.085571087105,100.151828195856,100.354488838856,99.7297266520757,99.9164724035645,17542,20292,NA,NA,NA,NA,NA,94.7,96,3895040,6367140,7691191,7457461,3101154,58597,464341,NA,NA,305413.387,11056.82434923,94.98,117.8,2211.082,-4.4,95.6,102.7,105,97.9,NA,2952.6,118962.242,118806.917,385034,165.76,NA,11.6,2.7,9,2.6,1947,961,76924,740467053,332857.25,715640.25,NA,NA,1.9701e+10,9407920000,2473820000,1062,401,54.5,55.6,54.1,2149173
2013-08-01,-7,-14.8,-6.7,-17.4,190608317,21482.2935,483822,10.4,13.3701232684953,51,50.2,53.9,181.574557637528,131.14,120.871089797282,61.5786965531982,56.2362437845872,48.2713476125511,49.0881317691715,43.6332143911921,39.6764712404761,27.0156344322217,891.162595328954,293.997805284853,99.5488201493773,99.8916756936922,99.0641711229946,100.514,97.4918756770269,98.5191790068416,97.34335839599,94.2824181723751,97.3925019553843,95.9034532567769,98.7164527421237,95.2,94.8861194671251,99.2917256895259,99.8916756936922,93.893475952201,97.3663079148169,101.979806551781,95.3079423285274,93.0232558139535,95.692025664528,97.9,104.434184162383,95.0528064669704,96.6271886563783,84.2137058617981,92.3366510810114,NA,NA,NA,99.3422816127981,95.3089834984509,100.646658491903,100.258544911944,99.7094430995749,99.5376010294966,100.359730091284,98.9429661949878,100.341499655416,100.245803870286,100.849119205909,99.885976322563,100.08140855042,16781,17990,NA,NA,NA,NA,NA,95.3,96.3,3583200,6744328,7528942,6936713,3162159,58228,471477,NA,NA,307489.628,10912.47157931,95.98,118.6,2129.257,-2.4,96,103.1,105.5,97,NA,2818.2,114225.021,114100.585,379142,169.53,NA,9.8,4.4,11.3,6.5,1933,990,80798,794770518,340978,709675.75,NA,NA,1.964e+10,8377410000,2473820000,1132,405,54.8,56.3,53.9,2355660
2013-09-01,-1,-13.8,2.6,-17.3,185643576,25166.6309,545672,10.2,13.3,51.1,50.7,55.4,175.929213381767,131.188,122.146472287343,59.6684439926541,54.6993917912156,44.8023075347407,48.2616721673286,43.8117616696247,38.8269629889767,27.1599952421963,885.820246554236,290.21503910185,99.670012793378,100.991584034664,98.4625668449198,98.644,99.2917256895258,98.4491795901701,98.1453634085213,93.866230514178,97.7575484212034,96.2089969735113,99.2165360893482,95.5,96.1237645036528,98.8917590200817,99.7916840263311,93.6523760775346,97.6397074455808,102.179748804684,95.7079756646387,94.1729814476091,95.1920673277227,97.9,104.643261608154,94.6587254549518,96.7350966129833,85.4002448549272,92.5792465034995,860874.5,387757.94619059,185811.61506606,98.9640857500873,95.8327528079095,100.737707824732,100.297859420584,99.8356687902096,99.4615202680233,100.486371571075,99.1848226866256,100.59709698306,100.348790917397,101.297746637072,100.01384421457,100.207051018011,18924,17510,22093,28073,70005.7,74094,140538,95.3,96.5,3111873,5711136,4710713,6162895,2461867,58903,478074,51511.52204568,35788.8678650268,317830.345,10256.31802413,97.51,118.8,1642.848,-0.1,96.2,103,105.9,98.4,13716756.9998,2716,115546.979,115423.722,392016,170.24,138.5717,7.5,6.3,16.1,5.1,1927,997,77599,722620424,328218.5,710892.25,1261910.222,4651000,1.939e+10,8839720000,1432400000,2003,403,55,53.9,55.4,1995343
2013-10-01,3,-10.9,1.1,-16.2,185405576,26657.5406,606944,10.3,13.320158762875,51.4,50.4,56.3,181.443340280122,134.788,125.178980172761,61.0832270289023,56.6032470240161,47.9446187065617,49.8008438157841,44.4442684764872,38.5050837730596,28.0104682352,905.744965204709,294.833768357016,99.7516946648223,101.091575702025,97.8609625668449,100.315,99.9916673610532,99.2591728402263,98.3458646616541,94.4231999009202,97.8937389995061,96.6831602517629,99.0165027504584,95,95.5049419853889,98.4917923506374,99.3917173568869,93.957769252112,98.0684326692548,101.868829990184,95.2079339944996,93.4413378625555,95.1920673277227,97.9,104.225106716613,95.341954665138,96.8252458314162,85.9945393184247,92.8558508238479,NA,NA,NA,98.7302775891933,96.2508792335738,100.855975758679,100.130340896828,99.8168572682866,99.3938632339306,100.523331043734,99.3288393476371,100.820546336617,100.47986088634,101.493581543337,100.13703851353,100.281831494794,16876,17446,NA,NA,NA,NA,NA,95.1,96.5,2806937,4576312,3039891,4209014,2115734,59094,474633,NA,NA,323143.663,10343.01718459,95.69,120,1738.112,0.3,95.8,102.6,105.8,98.6,NA,2823.9,124098.896,123984.583,378339,168.1,NA,11.1,5.1,5.7,4,1849,989,81818,819650794,321755,684207.1,NA,NA,1.9056e+10,8416490000,2741700000,1504,400,55.1,54.2,56.3,2054548
2013-11-01,8,-7.6,10.9,-15.4,202204803,34772.7885,668201,10,13.7212512875942,51.4,50.6,56,190.163244800724,135.403,123.73659075508,59.9000686106347,56.6703450224973,46.8193941221905,49.2778453998606,43.7114503277441,39.7133383931681,25.6771280566363,901.757840188562,306.777412753088,99.713760381944,101.791517373552,99.8663101604278,99.831,99.2917256895258,100.169165256956,97.8446115288221,93.8793385845146,98.3149921042761,96.5284866690178,100.116686114352,96.2,95.9174903308982,99.0917423548038,99.2917256895259,93.987619712785,97.731278619524,102.89484698289,96.3080256688057,94.0684609354586,95.792017331889,98,103.911490547957,95.5471566122247,97.1874709279195,86.4990094070693,93.0321384700706,NA,NA,NA,98.8300007657639,96.2975771350406,100.983300957926,99.9770584493077,99.8029842594364,99.4270941982532,100.495096891399,99.2826156751989,100.948863636618,100.625133369294,101.685881607817,100.185056718669,100.329545127045,17711,15560,NA,NA,NA,NA,NA,96.5,97.1,2113941,2575043,1933202,1822646,1536947,59278,490033,NA,NA,325522.279,11798.93005887,96.35,119.3,2033.421,2.7,96.6,103.2,105.8,99.3,NA,2694.3,133376.349,133229.688,397126,166.86,NA,8,3.8,5.2,3.5,1899,1034,77813,770548899,331856.75,683849,NA,NA,1.8802e+10,8480100000,3189210000,1821,394,56.4,53.6,56,2378112
